source;name;description;article;product_code;availability;image;url
nnz-ipc.ru;RKS-G4028-L3-PoE-4GS-HV-T;Доступно к заказу RKS-G4028-L3-PoE-4GS-HV-T Модульный управляемый коммутатор L3 c PoE 6144539 MOXA Сравнить В закладки 10 224.21 $ 860 852.92 ₽;6144539;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;RKS-G4028-L3-PoE-4GS-LV-T;Доступно к заказу RKS-G4028-L3-PoE-4GS-LV-T Модульный управляемый коммутатор L3 c PoE 6144540 MOXA Сравнить В закладки 10 676.22 $ 898 911.03 ₽;6144540;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;RKS-G4028-PoE-4GS-2HV-T;Доступно к заказу RKS-G4028-PoE-4GS-2HV-T Модульный управляемый коммутатор c PoE 6144544 MOXA Сравнить В закладки 7 795.19 $ 656 335.51 ₽;6144544;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;RKS-G4028-PoE-4GS-2LV-T;Доступно к заказу RKS-G4028-PoE-4GS-2LV-T Модульный управляемый коммутатор c PoE 6144545 MOXA Сравнить В закладки 8 691.89 $ 731 835.41 ₽;6144545;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;RKS-G4028-PoE-4GS-HV-T;Доступно к заказу RKS-G4028-PoE-4GS-HV-T Модульный управляемый коммутатор c PoE 6144546 MOXA Сравнить В закладки 7 604.87 $ 640 311.04 ₽;6144546;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;RKS-G4028-PoE-4GS-LV-T;Доступно к заказу RKS-G4028-PoE-4GS-LV-T Модульный управляемый коммутатор c PoE 6144548 MOXA Сравнить В закладки 8 052.00 $ 677 958.27 ₽;6144548;;;https://nnz-ipc.ru/images/cms/thumbs/daed9ed15027f1f935fd6e3ed425e3548034de2f/e8d69591d2b611ecb8a100155d50c111_591ca515278111edb8a100155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;MDS-G4012-L3-4XGS-T;Доступно к заказу MDS-G4012-L3-4XGS-T Гигабитный модульный управляемый коммутатор 6145031 MOXA Сравнить В закладки 10 316.32 $ 868 608.35 ₽;6145031;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;MDS-G4020-L3-4XGS-T;Доступно к заказу MDS-G4020-L3-4XGS-T Гигабитный модульный управляемый коммутатор 6145034 MOXA Сравнить В закладки 11 843.76 $ 997 214.98 ₽;6145034;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;MDS-G4028-L3-4XGS-T;Доступно к заказу MDS-G4028-L3-4XGS-T Гигабитный модульный управляемый коммутатор 6145036 MOXA Сравнить В закладки 13 393.77 $ 1 127 721.95 ₽;6145036;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;MDS-G4012-4XGS-T;Доступно к заказу MDS-G4012-4XGS-T Гигабитный модульный управляемый коммутатор 6145030 MOXA Сравнить В закладки 7 868.39 $ 662 498.77 ₽;6145030;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;MDS-G4020-4XGS-T;Доступно к заказу MDS-G4020-4XGS-T Гигабитный модульный управляемый коммутатор 6145032 MOXA Сравнить В закладки 9 398.88 $ 791 362.20 ₽;6145032;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;MDS-G4028-4XGS-T;Доступно к заказу MDS-G4028-4XGS-T Гигабитный модульный управляемый коммутатор 6145035 MOXA Сравнить В закладки 10 945.84 $ 921 612.36 ₽;6145035;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PWR-HV-P48-A;Доступно к заказу PWR-HV-P48-A Модуль питания для серии MDS-G4000-4XGS 6145037 MOXA Сравнить В закладки 1 199.26 $ 100 974.69 ₽;6145037;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PWR-LV-P48-A;Доступно к заказу PWR-LV-P48-A Модуль питания для серии MDS-G4000-4XGS 6145038 MOXA Сравнить В закладки 1 199.26 $ 100 974.69 ₽;6145038;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4908-8GTX-WV-CT-T;Доступно к заказу TN-4908-8GTX-WV-CT-T Маршрутизатор с 8 портами Gigabit Ethernet 6137867 MOXA Сравнить В закладки 8 657.12 $ 728 907.86 ₽;6137867;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4908-ETBN-4GTX-4GTXBP-WV-CT-T;Доступно к заказу TN-4908-ETBN-4GTX-4GTXBP-WV-CT-T Маршрутизатор ETBN с 8 портами Gigabit Ethernet 6137873 MOXA Сравнить В закладки 10 409.65 $ 876 466.51 ₽;6137873;;;https://nnz-ipc.ru/images/cms/thumbs/af4c83662ae25d108467f34b062da2234b5b7205/be91bc04ae4111ebb89d00155d50c111_bdb78d6c746f11edb8a100155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4908-ETBN-F-4GTX-4GTXBP-WV-CT-T;Доступно к заказу TN-4908-ETBN-F-4GTX-4GTXBP-WV-CT-T Маршрутизатор ETBN Firewal с 8 портами Gigabit Ethernet 6137877 MOXA Сравнить В закладки 10 737.22 $ 904 047.08 ₽;6137877;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4512A-WV-CT-T;Доступно к заказу TN-4512A-WV-CT-T 12-портовый управляемый коммутатор 2 уровня 6145482 MOXA Сравнить В закладки 3 365.37 $ 283 355.74 ₽;6145482;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4512A-WV-T;Доступно к заказу TN-4512A-WV-T 12-портовый управляемый коммутатор 2 уровня 6145486 MOXA Сравнить В закладки 3 126.25 $ 263 222.43 ₽;6145486;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4516A-WV-CT-T;Доступно к заказу TN-4516A-WV-CT-T Управляемый коммутатор 2 уровня с 16 портами Fast Ethernet 6145488 MOXA Сравнить В закладки 4 895.25 $ 412 167.81 ₽;6145488;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4516A-WV-T;Доступно к заказу TN-4516A-WV-T Управляемый коммутатор 2 уровня с 16 портами Fast Ethernet 6145493 MOXA Сравнить В закладки 4 541.45 $ 382 378.74 ₽;6145493;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4520A-16PoE-4GPoE-WV-CT-T;Доступно к заказу TN-4520A-16PoE-4GPoE-WV-CT-T Управляемый коммутатор 2 уровня на 20 портов 6145494 MOXA Сравнить В закладки 7 848.87 $ 660 855.23 ₽;6145494;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4520A-16PoE-4GPoE-WV-T;Доступно к заказу TN-4520A-16PoE-4GPoE-WV-T Управляемый коммутатор 2 уровня на 20 портов 6145495 MOXA Сравнить В закладки 7 278.52 $ 612 833.19 ₽;6145495;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-G2005-EL;В пути EDS-G2005-EL 5-портовый гигабитный неуправляемый коммутатор 6148670 MOXA Сравнить В закладки 295.24 $ 24 858.47 ₽;6148670;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-G2005-ELP;В наличии EDS-G2005-ELP 5-портовый гигабитный неуправляемый коммутатор 6148671 MOXA Сравнить В закладки 264.74 $ 22 290.45 ₽;6148671;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-G2005-EL-T;В наличии EDS-G2005-EL-T 5-портовый гигабитный неуправляемый коммутатор 6148672 MOXA Сравнить В закладки 356.85 $ 30 045.88 ₽;6148672;;;https://nnz-ipc.ru/images/cms/thumbs/6abe8aecdbc33fb76049497023649656e586e447/544a1443a20711edb8a200155d50c111_e3dd7d4ba2d111edb8a200155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-G2008-EL;В наличии EDS-G2008-EL 8-портовый гигабитный неуправляемый коммутатор 6148674 MOXA Сравнить В закладки 415.41 $ 34 976.48 ₽;6148674;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-G2008-ELP;В наличии EDS-G2008-ELP 8-портовый гигабитный неуправляемый коммутатор 6148676 MOXA Сравнить В закладки 343.43 $ 28 915.95 ₽;6148676;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-G2008-EL-T;В пути EDS-G2008-EL-T 8-портовый гигабитный неуправляемый коммутатор 6148677 MOXA Сравнить В закладки 478.24 $ 40 266.61 ₽;6148677;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4908-ETBN-4GPoE-4GTXBP-WV-CT-T;Доступно к заказу TN-4908-ETBN-4GPoE-4GTXBP-WV-CT-T Маршрутизатор ETBN с 8 портами Gigabit Ethernet 6149146 MOXA Сравнить В закладки 11 216.68 $ 944 416.41 ₽;6149146;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4908-4GPoE-4GTX-WV-CT-T;Доступно к заказу TN-4908-4GPoE-4GTX-WV-CT-T Маршрутизатор с 8 портами Gigabit Ethernet 6149143 MOXA Сравнить В закладки 9 289.69 $ 782 168.67 ₽;6149143;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4908-ETBN-F-4GPoE-4GTXBP-WV-CT-T;Доступно к заказу TN-4908-ETBN-F-4GPoE-4GTXBP-WV-CT-T Маршрутизатор ETBN Firewal с 8 портами Gigabit Ethernet 6149150 MOXA Сравнить В закладки 11 567.43 $ 973 948.69 ₽;6149150;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4916-8PoE-4GPoE-4GTX-WV-CT-T;Доступно к заказу TN-4916-8PoE-4GPoE-4GTX-WV-CT-T Маршрутизатор с 16 портами Fast/Gigabit Ethernet 6144403 MOXA Сравнить В закладки 10 382.20 $ 874 155.28 ₽;6144403;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4916-ETBN-8PoE-4GPoE-4GTXBP-WV-CT-T;Доступно к заказу TN-4916-ETBN-8PoE-4GPoE-4GTXBP-WV-CT-T Маршрутизатор ETBN с 16 портами Fast/Gigabit Ethernet 6144406 MOXA Сравнить В закладки 12 156.69 $ 1 023 562.91 ₽;6144406;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4916-ETBN-F-8PoE-4GPoE-4GTXBP-WV-CT-T;Доступно к заказу TN-4916-ETBN-F-8PoE-4GPoE-4GTXBP-WV-CT-T Маршрутизатор ETBN Firewal с 16 портами Fast/Gigabit Ethernet 6144459 MOXA Сравнить В закладки 12 506.83 $ 1 053 043.82 ₽;6144459;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;XM-4000-16GSFP;Доступно к заказу XM-4000-16GSFP Модуль Gigabit Ethernet 16 х 1000BaseSFP 6158602 MOXA Сравнить В закладки 3 409.29 $ 287 053.69 ₽;6158602;;;https://nnz-ipc.ru/images/cms/thumbs/b7c779427c837a7fdc930e7183ae0803596fc56a/1ef174ecb3a311eeb91d00155d50c111_9230c583480711efb91e00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;XM-4000-16GTX;Доступно к заказу XM-4000-16GTX Модуль Gigabit Ethernet 16 х 1000BaseT(X) 6158605 MOXA Сравнить В закладки 3 409.29 $ 287 053.69 ₽;6158605;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;XM-4000-16QGSFP;Доступно к заказу XM-4000-16QGSFP Модуль 2.5 Gigabit Ethernet 16 х 1000/2500BaseSFP 6158606 MOXA Сравнить В закладки 6 805.77 $ 573 028.82 ₽;6158606;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;XM-4000-16QGTX;Доступно к заказу XM-4000-16QGTX Модуль 2.5 Gigabit Ethernet 16 х 1000/2500BaseT(X) 6158607 MOXA Сравнить В закладки 6 805.77 $ 573 028.82 ₽;6158607;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;XM-4000-FAN-R;Доступно к заказу XM-4000-FAN-R Модуль вентилятора для коммутаторов MRX 6158609 MOXA Сравнить В закладки 368.44 $ 31 021.73 ₽;6158609;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDF-G1002-BP;Доступно к заказу EDF-G1002-BP Межсетевой экран нового поколения с 2 портами 10/100/1000BaseTX с функцией Bypass и поддержкой IPS 6161371 MOXA Сравнить В закладки 1 507.31 $ 126 911.73 ₽;6161371;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4908-4GTX-WV-CT-T;Доступно к заказу TN-4908-4GTX-WV-CT-T Маршрутизатор с 4 портами Gigabit Ethernet и 4 портами Fast Ethernet 6157979 MOXA Сравнить В закладки 6 367.18 $ 536 100.64 ₽;6157979;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4908-ETBN-4GTXBP-WV-CT-T;Доступно к заказу TN-4908-ETBN-4GTXBP-WV-CT-T Маршрутизатор ETBN с 4 портами Gigabit Ethernet, 4 портами Fast Ethernet и 4 портами Gigabit Ethernet с функцией Bypass 6157983 MOXA Сравнить В закладки 7 934.27 $ 668 045.70 ₽;6157983;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4908-ETBN-4TXBP-WV-CT-T;Доступно к заказу TN-4908-ETBN-4TXBP-WV-CT-T Маршрутизатор ETBN с 8 портами Fast Ethernet и 4 портами Fast Ethernet с функцией Bypass 6157984 MOXA Сравнить В закладки 6 715.49 $ 565 427.47 ₽;6157984;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4908-ETBN-F-4GTXBP-WV-CT-T;Доступно к заказу TN-4908-ETBN-F-4GTXBP-WV-CT-T Маршрутизатор ETBN с 4 портами Fast Ethernet, c 4 портами Gigabit Ethernet и 4 портами Gigabit Ethernet с функцией Bypass 6157985 MOXA Сравнить В закладки 8 222.19 $ 692 287.84 ₽;6157985;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4908-ETBN-F-4TXBP-WV-CT-T;Доступно к заказу TN-4908-ETBN-F-4TXBP-WV-CT-T Маршрутизатор ETBN с 8 портами Fast Ethernet и 4 портами Fast Ethernet с функцией Bypass 6157995 MOXA Сравнить В закладки 7 005.85 $ 589 875.06 ₽;6157995;;;https://nnz-ipc.ru/images/cms/thumbs/132824225dc60a08b1c001b16df57adae15018aa/d9bd90a792a711eeb91d00155d50c111_fb6bdfaa480911efb91e00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4908-WV-CT-T;Доступно к заказу TN-4908-WV-CT-T Маршрутизатор с 8 портами Fast Ethernet 6157998 MOXA Сравнить В закладки 5 141.08 $ 432 866.08 ₽;6157998;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-4916-12PoE-4GTX-WV-CT-T;Доступно к заказу TN-4916-12PoE-4GTX-WV-CT-T Маршрутизатор с 16 портами Fast/Gigabit Ethernet 6158000 MOXA Сравнить В закладки 8 518.04 $ 717 197.67 ₽;6158000;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
